Capusneanu,Adrian,37416.75,chirie,19-SEP-19
Babei,Rares,13489.96,chirie,06-SEP-19
Arteni,Ioana,65311.82,chirie,20-AUG-19
Arteni,Ioana,1984.44,chirie,01-MAR-20
Chile,Sergiu,17248.28,chirie,23-NOV-19
Chile,Sergiu,8618.82,chirie,29-AUG-19
Chile,Sergiu,50225.19,chirie,29-AUG-19
Tesu,Danut,43101.34,chirie,02-APR-20
Tesu,Danut,7686.03,chirie,13-FEB-20
Tesu,Danut,54906.68,chirie,13-FEB-20
Tesu,Danut,74331.25,chirie,01-NOV-19
Stoica,Daria,8218.09,chirie,27-JUN-19
Stoica,Daria,44629.21,chirie,27-JUN-19
Stoica,Daria,22965.57,chirie,23-SEP-19
Olanuta,Alexandru,21093.48,chirie,17-OCT-19
Olanuta,Alexandru,87647.95,chirie,14-MAR-20
Olanuta,Alexandru,70083.32,chirie,14-MAR-20
Tudose,Denise,41774.53,chirie,11-OCT-19
Tudose,Denise,76587.44,chirie,05-SEP-19
Tudose,Denise,97797.02,chirie,08-JUN-19
Tudose,Denise,76181.11,chirie,14-JUN-19
Tudose,Denise,45265.27,chirie,19-NOV-19
Rosca,Mirela,42386.89,chirie,23-SEP-19
Rosca,Mirela,78526.48,chirie,22-JAN-20
Rosca,Mirela,49056.28,chirie,11-JAN-20
Rosca,Mirela,75536.67,chirie,11-JAN-20
Clatinici,Victor,44713.52,chirie,07-MAR-20
Clatinici,Victor,97149.84,chirie,07-MAR-20
Clatinici,Victor,1280.22,chirie,02-AUG-19
Clatinici,Victor,63031.62,chirie,02-AUG-19
Benchea,Claudia,86925.62,chirie,03-JUN-19
Benchea,Claudia,49377.04,chirie,03-JUN-19
Anghelina,Liviu,77485.89,chirie,18-APR-20
Anghelina,Liviu,3052.29,chirie,23-NOV-19
Iacobuta,Emma,58349.38,chirie,28-AUG-19
Iacobuta,Emma,45825.66,chirie,28-AUG-19
Eduard,Alina,69176.76,chirie,10-JUN-19
Eduard,Alina,10899.35,chirie,10-JUN-19
Eduard,Alina,34634.48,chirie,13-NOV-19
Poenariu,Teofil,6286.86,chirie,25-JUL-19
Marcu,Iulia,76244.5,chirie,14-AUG-19
Marcu,Iulia,21676.33,chirie,27-OCT-19
Marcu,Iulia,84757.65,chirie,10-NOV-19
Patras,Sabin,94717.85,chirie,02-OCT-19
Patras,Sabin,70649.9,chirie,14-MAR-20
Borcan,Danut,97982.24,chirie,23-FEB-20
Borcan,Danut,20226.9,chirie,26-FEB-20
Olariu,Mihai,24443.25,chirie,14-FEB-20
Olariu,Mihai,26607.28,chirie,07-JUL-19
Olariu,Mihai,57550.16,chirie,11-OCT-19
Olariu,Mihai,42463.09,chirie,02-AUG-19
Olariu,Mihai,10160.54,chirie,02-AUG-19
Cretu,Iuliana,67315.96,chirie,23-JUN-19
Cretu,Iuliana,53732.12,chirie,07-OCT-19
Cretu,Iuliana,64127.07,chirie,23-OCT-19
Cretu,Iuliana,13957.24,chirie,19-DEC-19
Cretu,Iuliana,4507.2,chirie,15-SEP-19
Tifrea,Anca,28759.8,chirie,18-JAN-20
Tifrea,Anca,16343.41,chirie,26-APR-20
Minea,Alina,34474.14,chirie,28-MAR-20
Negrus,Loredana,75988.64,chirie,05-FEB-20
Vrabie,Simina,15967.18,chirie,17-JUN-19
Vrabie,Simina,87110.66,chirie,06-FEB-20
Ursu,Madalina,75760.22,chirie,03-NOV-19
Ursu,Madalina,73747.55,chirie,05-OCT-19
Iftimesei,Alin,24586.72,chirie,17-OCT-19
Iftimesei,Alin,90440.42,chirie,17-OCT-19
Bulbuc-aioanei,Sergiu,4349.91,chirie,07-DEC-19
Bulbuc-aioanei,Sergiu,22753.68,chirie,07-DEC-19
Bulbuc-aioanei,Sergiu,77860.37,chirie,14-FEB-20
Bulbuc-aioanei,Sergiu,95592.55,chirie,08-NOV-19
Bulbuc-aioanei,Sergiu,20877.11,chirie,04-OCT-19
Bulbuc-aioanei,Sergiu,67969.16,chirie,04-OCT-19
Cernescu,Eusebiu,28054.92,chirie,12-MAY-19
Daneliuc,Catalin,2968.68,chirie,12-MAR-20
Daneliuc,Catalin,34623.02,chirie,12-MAR-20
Cristea,Andreia,48300.88,chirie,16-JUL-19
Chibici,Ilie,41814.76,chirie,14-NOV-19
Folvaiter,Sergiu,84120.82,chirie,09-DEC-19
Folvaiter,Sergiu,72238.33,chirie,15-JUN-19
Cehan,Paula,4958.7,chirie,01-JAN-20
Cehan,Paula,26365.89,chirie,14-JUL-19
Cehan,Paula,24958.36,chirie,14-JUL-19
Boca,Raluca,24616.92,chirie,23-JAN-20
Boca,Raluca,82553.25,chirie,23-JAN-20
Boca,Raluca,61513.35,chirie,01-JUN-19
Boca,Raluca,64880.05,chirie,01-JUN-19
Covatariu,Constantin,30422.57,chirie,13-AUG-19
Covatariu,Constantin,23749.24,chirie,25-MAR-20
Ichim,Ema,7271.74,chirie,18-JUL-19
Dochitoiu,Costel,51455.47,chirie,09-JUL-19
Dochitoiu,Costel,79187.04,chirie,27-FEB-20
Dochitoiu,Costel,87825.97,chirie,31-MAY-19
Manolache,Ileana,54838.05,chirie,07-AUG-19
Manolache,Ileana,90194.98,chirie,13-MAY-19
Manolache,Ileana,90751.25,chirie,13-MAY-19
Manolache,Ileana,5793.53,chirie,13-DEC-19
Manolache,Ileana,61360.66,chirie,13-DEC-19
Postolache,Eusebiu,17527.53,chirie,10-NOV-19
Postolache,Eusebiu,84779.89,chirie,28-DEC-19
Postolache,Eusebiu,16585.54,chirie,28-DEC-19
Postolache,Eusebiu,60090.24,chirie,20-JAN-20
Cumpata,Ion,60067.13,chirie,28-APR-20
Cumpata,Ion,85641.48,chirie,28-APR-20
Cumpata,Ion,22378.85,chirie,28-APR-20
Cumpata,Ion,48326.88,chirie,02-DEC-19
Cumpata,Ion,20485.09,chirie,25-JAN-20
Mihailescu,Sergiu,20857.13,chirie,25-JAN-20
Mihailescu,Sergiu,58571.46,chirie,16-SEP-19
Mihailescu,Sergiu,40433.57,chirie,06-JAN-20
Mihailescu,Sergiu,35291.23,chirie,06-JAN-20
Stavarache,Ciprian,89295.29,chirie,13-MAY-19
Milut,Mihail,62889.83,chirie,15-SEP-19
Milut,Mihail,55084.13,chirie,05-MAY-20
Milut,Mihail,65328.82,chirie,05-MAY-20
Popa,Ileana,23103.27,chirie,17-JUL-19
Lucasi,Codrina,62769.9,chirie,19-MAR-20
Lucasi,Codrina,17882.83,chirie,19-MAR-20
Lucasi,Codrina,40508.35,chirie,03-SEP-19
Mazareanu,Gabriel,21273.36,chirie,08-DEC-19
Mazareanu,Gabriel,89941.82,chirie,06-MAY-20
Mazareanu,Gabriel,42448.56,chirie,06-MAY-20
Negruser,Daniel,36989.8,chirie,26-JUN-19
Bejan,Ioana,73663.46,chirie,23-DEC-19
Sandu,Ilona,17208.29,chirie,28-AUG-19
Matei,Romanescu,92210.72,chirie,08-MAY-20
Matei,Romanescu,31803.62,chirie,03-OCT-19
Dragomirescu,Roland,1622.23,chirie,17-JUN-19
Dragomirescu,Roland,98255.08,chirie,16-DEC-19
Diaconu,Alina,1560.5,chirie,18-JUL-19
Diaconu,Emma,55887.02,chirie,15-JAN-20
Diaconu,Emma,11591.56,chirie,14-FEB-20
Diaconu,Emma,83409.41,chirie,16-MAR-20
Galatanu,Romanescu,71445.45,chirie,25-JUL-19
Banu,Iosif,99116.59,chirie,05-MAR-20
Banu,Iosif,84946.69,chirie,17-AUG-19
Cumpata,Laurentiu,12977.57,chirie,17-FEB-20
Cimpoesu,Codrina,83863.77,chirie,09-MAY-20
Simiganoschi,Malina,88952.21,chirie,06-JUL-19
Popescu,Elvis,40798.01,chirie,29-SEP-19
Popescu,Elvis,69855.32,chirie,04-AUG-19
Popescu,Elvis,48570.09,chirie,24-NOV-19
Popescu,Elvis,19046.93,chirie,24-NOV-19
Corduneanu,Irina,73228.9,chirie,08-NOV-19
Musca,Teofil,10363.78,chirie,09-APR-20
Musca,Teofil,41082.58,chirie,27-MAY-19
Musca,Teofil,28566.22,chirie,11-OCT-19
Musca,Teofil,28455.39,chirie,11-OCT-19
Musca,Teofil,46307.96,chirie,05-MAR-20
Mangalagiu,Iustin,89589.46,chirie,18-FEB-20
Gavriliuc,Theodor,22591.37,chirie,13-MAR-20
Gavriliuc,Theodor,66392.19,chirie,18-JUL-19
Ghergu,Danut,37894.15,chirie,11-AUG-19
Ghergu,Danut,73135.99,chirie,02-AUG-19
Darie,Daniel,68614.47,chirie,23-SEP-19
Darie,Daniel,44069.18,chirie,14-JAN-20
Darie,Daniel,24367.39,chirie,16-JUL-19
Darie,Daniel,65605.79,chirie,16-JUL-19
Darie,Daniel,45872.91,chirie,02-MAR-20
Darie,Daniel,11584.71,chirie,02-MAR-20
Juravle,Iosif,47194,chirie,15-JUL-19
Juravle,Iosif,95557.17,chirie,26-SEP-19
Ilie,Laurentiu,95816.18,chirie,24-FEB-20
Ilie,Laurentiu,98750.16,chirie,24-MAR-20
Durnea,Anca,42787.99,chirie,30-DEC-19
Edu,Georgiana,80908.77,chirie,08-MAR-20
Edu,Georgiana,93995.42,chirie,10-APR-20
Edu,Georgiana,38898.65,chirie,10-APR-20
Nemtoc,Iustin,86022.19,chirie,05-JUL-19
Nemtoc,Iustin,45797.65,chirie,05-JUL-19
Nemtoc,Iustin,65406.84,chirie,28-MAY-19
Nemtoc,Iustin,56532.64,chirie,15-OCT-19
Nemtoc,Iustin,18509.51,chirie,02-JAN-20
Alexe,Stefan,96033.71,chirie,28-NOV-19
Bordeianu,Ana,33251.87,chirie,21-SEP-19
Bordeianu,Ana,5679.2,chirie,26-JAN-20
Bordeianu,Ana,14532.45,chirie,26-JAN-20
Bordeianu,Ana,27171.18,chirie,18-APR-20
Bordeianu,Ana,74917.09,chirie,11-DEC-19
Bordeianu,Ana,92367.78,chirie,11-DEC-19
Bordeianu,Ana,48058.57,chirie,11-DEC-19
Bordeianu,Ana,6087.65,chirie,24-FEB-20
Rusu,Emma,65063.28,chirie,04-JAN-20
Rusu,Emma,64616.16,chirie,01-DEC-19
Rusu,Emma,77025.95,chirie,17-JUN-19
Rusu,Emma,24741.58,chirie,17-JUN-19
Stoica,Maria,71109.11,chirie,30-MAR-20
Stoica,Maria,66360.09,chirie,26-SEP-19
Neghina,Madalina,82379.08,chirie,31-AUG-19
Neghina,Madalina,19671.36,chirie,31-AUG-19
Neghina,Madalina,80630.78,chirie,31-AUG-19
Neghina,Madalina,5102.77,chirie,06-OCT-19
Neghina,Madalina,53201.23,chirie,21-JAN-20
Ungureanu,Alina,35239.86,chirie,16-NOV-19
Ungureanu,Alina,90887.6,chirie,15-JUL-19
Bodnar,Vlad,99411.78,chirie,12-AUG-19
Bodnar,Vlad,64597.83,chirie,12-AUG-19
Bodnar,Vlad,73765.18,chirie,14-SEP-19
Patriche,Laura,41527.66,chirie,04-MAR-20
Patriche,Laura,46504.11,chirie,04-MAR-20
Patriche,Laura,89016.26,chirie,03-JAN-20
Toncu,Antonia,7253.37,chirie,07-AUG-19
Toncu,Antonia,62757.81,chirie,19-MAR-20
Scurtu,Matei,4710.63,chirie,06-JUN-19
Andonesei,Catalin,95231.48,chirie,20-APR-20
Andonesei,Catalin,29769.98,chirie,20-APR-20
Afanasie,Florian,67611.4,chirie,01-MAY-20
Afanasie,Florian,83015.45,chirie,01-MAR-20
Afanasie,Florian,42502.06,chirie,01-MAR-20
Afanasie,Florian,54161.99,chirie,28-MAY-19
Apetrei,Dorin,95380.64,chirie,05-SEP-19
Apetrei,Dorin,79568.57,chirie,11-DEC-19
Simion,Larisa,96274.71,chirie,29-MAY-19
Simion,Larisa,64631.12,chirie,29-MAY-19
Simion,Larisa,90039.3,chirie,08-FEB-20
Vidru,Eleonora,52560.57,chirie,11-MAR-20
Vidru,Eleonora,61761.58,chirie,08-APR-20
Vidru,Eleonora,90868.95,chirie,15-DEC-19
Vidru,Eleonora,29262.12,chirie,15-DEC-19
Lupu,Iolanda,70790.97,chirie,31-JAN-20
Lupu,Iolanda,12289.31,chirie,31-JAN-20
Savescu,Petrut,52102.49,chirie,26-MAY-19
Savescu,Petrut,71821.52,chirie,12-SEP-19
Savescu,Petrut,12930.81,chirie,31-JUL-19
Savescu,Petrut,92050.18,chirie,31-JUL-19
Neghina,Razvan,16733.89,chirie,05-NOV-19
Borcan,Delia,15853.33,chirie,21-OCT-19
Lungeanu,Alexandru,33173.96,chirie,15-NOV-19
Lungeanu,Alexandru,50083.39,chirie,16-JUL-19
Bizu,Daria,61572.69,chirie,19-FEB-20
Ursache,Elvis,90751.77,chirie,09-JUN-19
Afanasie,Richard,27338.75,chirie,25-NOV-19
Afanasie,Richard,3335.22,chirie,10-JAN-20
Afanasie,Richard,89200.88,chirie,26-OCT-19
Botezatu,Beniamin,48807.53,chirie,19-JUN-19
Botezatu,Beniamin,91715.05,chirie,14-JAN-20
Botezatu,Beniamin,70553.74,chirie,14-JAN-20
Antonie,Stefan,83545.47,chirie,17-DEC-19
Antonie,Stefan,75133.74,chirie,17-DEC-19
Antonie,Stefan,79558.5,chirie,21-JAN-20
Antonie,Stefan,43708.28,chirie,01-JUN-19
Antonie,Stefan,61223.96,chirie,04-SEP-19
Antonie,Stefan,90488.98,chirie,04-SEP-19
Antonie,Stefan,55021.02,chirie,04-SEP-19
Samson,Corneliu,86356.59,chirie,14-JUN-19
Murarasu,Stefania,94609.2,chirie,28-MAR-20
Murarasu,Stefania,58406.06,chirie,22-OCT-19
Murarasu,Stefania,78395.82,chirie,22-OCT-19
Murarasu,Stefania,12114.21,chirie,24-NOV-19
Tofan,Razvan,85795.45,chirie,08-MAR-20
Lupu,Florin,98437.29,chirie,04-FEB-20
Lupu,Florin,16066,chirie,06-OCT-19
Lupu,Florin,48743.21,chirie,16-MAY-19
Postolache,Simina,79153.14,chirie,15-JUN-19
Postolache,Simina,25455.92,chirie,22-JUL-19
Postolache,Simina,93507.85,chirie,12-MAY-19
Postolache,Simina,29426.27,chirie,02-JUN-19
Postolache,Simina,38683.31,chirie,17-DEC-19
Voaides,Corneliu,14709.04,chirie,22-JAN-20
Voaides,Corneliu,79201.59,chirie,22-JAN-20
Iftimesei,Stefana,45033.92,chirie,04-FEB-20
Iftimesei,Stefana,80737.06,chirie,23-MAR-20
Iftimesei,Stefana,88833.35,chirie,23-MAR-20
Nemtoc,Vladimir,92528.56,chirie,27-JAN-20
Nemtoc,Vladimir,52827.34,chirie,17-JUL-19
Motrescu,Aurelian,56997.61,chirie,25-SEP-19
Motrescu,Aurelian,54408.76,chirie,11-APR-20
Robu,Ovidiu,61594.13,chirie,05-OCT-19
Robu,Ovidiu,9266.85,chirie,05-OCT-19
Robu,Eduard,87435.53,chirie,06-FEB-20
Robu,Eduard,1144.63,chirie,02-AUG-19
Robu,Eduard,55605.86,chirie,17-AUG-19
Robu,Eduard,86854.16,chirie,17-JAN-20
Robu,Eduard,33475.02,chirie,17-JAN-20
Robu,Eduard,31991.89,chirie,17-JAN-20
Huma,Eugen,30636.43,chirie,27-AUG-19
Huma,Eugen,97205.77,chirie,27-AUG-19
Mihalcea,Valeriu,47033.87,chirie,03-MAY-20
Mihalcea,Valeriu,1288.7,chirie,28-SEP-19
Mihalcea,Valeriu,29983.47,chirie,27-NOV-19
Negrus,Simina,55360.9,chirie,27-AUG-19
Negrus,Simina,30379.51,chirie,27-AUG-19
Unghianu,Daria,14457.59,chirie,27-MAY-19
Cobuz,Sabin,3057.12,chirie,01-SEP-19
Cobuz,Sabin,75357.02,chirie,07-MAR-20
Cobuz,Sabin,81580.24,chirie,14-AUG-19
Cobuz,Sabin,26735.02,chirie,08-SEP-19
Cobuz,Sabin,97280.99,chirie,08-SEP-19
Cobuz,Sabin,49982.07,chirie,20-AUG-19
Cobuz,Sabin,99612.3,chirie,08-FEB-20
Gavriliuc,Ema,64792.25,chirie,25-FEB-20
Gavriliuc,Ema,69448.23,chirie,04-MAY-20
Gavriliuc,Ema,57155.12,chirie,04-MAY-20
Ulinici,Ecaterina,82684.22,chirie,17-JUN-19
Ulinici,Ecaterina,43528.81,chirie,11-JUL-19
Balan,Florian,54366.07,chirie,16-MAR-20
Balan,Florian,89766.74,chirie,25-JUN-19
Balan,Florian,40046.17,chirie,25-JUN-19
Popescu,Rolland,32717.81,chirie,04-JAN-20
Popescu,Rolland,88288.3,chirie,04-JAN-20
Popescu,Rolland,69556.65,chirie,04-JAN-20
Popescu,Rolland,58367.57,chirie,05-OCT-19
Popescu,Rolland,19466.29,chirie,12-JUL-19
Popescu,Rolland,37461.8,chirie,12-JUL-19
Gavrilovici,Ecaterina,37719.9,chirie,24-OCT-19
Gavrilovici,Ecaterina,94774.91,chirie,08-JUN-19
Miron,Ema,21014.95,chirie,28-JUL-19
Miron,Ema,17373.55,chirie,11-OCT-19
Murarasu,Cezar,27851.01,chirie,05-JUL-19
Tabusca,Stefana,64800.32,chirie,25-AUG-19
Tabusca,Stefana,6583.2,chirie,26-MAR-20
Tabusca,Stefana,63913.25,chirie,31-MAR-20
Ursachi,Alin,99575.64,chirie,14-MAY-19
Ursachi,Alin,94410.81,chirie,24-FEB-20
Ursachi,Alin,77505.73,chirie,25-JUL-19
Ursachi,Alin,80152.54,chirie,26-MAY-19
Ursachi,Alin,94249.23,chirie,26-MAY-19
Micu,Anca,48947.02,chirie,19-JAN-20
Micu,Anca,46966.62,chirie,23-FEB-20
Jecu,Eugen,93867.6,chirie,04-NOV-19
Filibiu,Denisa,72839.33,chirie,02-MAR-20
Joldescu,Vasilica,16082.55,chirie,04-FEB-20
Joldescu,Vasilica,68641.25,chirie,26-MAR-20
Mutescu,Dumitru,91003.1,chirie,04-JUN-19
Mutescu,Dumitru,36525.16,chirie,04-JUN-19
Mutescu,Dumitru,59771.28,chirie,19-APR-20
Mutescu,Dumitru,16373.6,chirie,23-MAY-19
Mutescu,Dumitru,59366.59,chirie,05-OCT-19
Mihailescu,Constantin,20486.21,chirie,02-FEB-20
Mihailescu,Constantin,19372.58,chirie,02-FEB-20
Mihailescu,Constantin,11105.52,chirie,02-FEB-20
Barzu,Cezar,42730.04,chirie,04-MAY-20
Edu,Cezar,97741.76,chirie,05-JUN-19
Edu,Cezar,29037.14,chirie,05-JUN-19
Bilan,Daniela,30894.88,chirie,19-NOV-19
Varlan,Ovidiu,1764.35,chirie,06-JUL-19
Varlan,Ovidiu,92102.99,chirie,06-JUL-19
Varlan,Ovidiu,17233.08,chirie,24-JUN-19
Varlan,Ovidiu,41584.21,chirie,24-SEP-19
Stan,Teodor,68769.61,chirie,14-FEB-20
Stan,Teodor,97056.2,chirie,12-AUG-19
Melniciuc-puica,Madalina,35735.32,chirie,07-APR-20
Ionesei,Andreas,50703.14,chirie,09-JUN-19
Martinas,Sabin,46619.07,chirie,21-AUG-19
Martinas,Sabin,14847.42,chirie,27-JUL-19
Sava,Teofil,8482.22,chirie,24-MAR-20
Sava,Teofil,50823.35,chirie,24-MAR-20
Negrus,Ecaterina,6833.76,chirie,06-OCT-19
Negrus,Ecaterina,12173.23,chirie,13-FEB-20
Negrus,Ecaterina,94435.99,chirie,18-SEP-19
Jecu,Nicolae,3463.86,chirie,01-NOV-19
Cebere,Sanziana,6555.55,chirie,13-APR-20
Cebere,Sanziana,71389.22,chirie,13-APR-20
Cebere,Sanziana,59718.01,chirie,13-APR-20
Cebere,Sanziana,73727.8,chirie,04-NOV-19
Minuti,Maria,41669.69,chirie,17-JAN-20
Minuti,Maria,20671.61,chirie,18-APR-20
Minuti,Maria,97108.07,chirie,21-JAN-20
Arvinte,Nicu,24924.77,chirie,18-MAY-19
Arvinte,Nicu,30964.97,chirie,23-JUL-19
Ostafe,Ciprian,72112.87,chirie,26-FEB-20
Ostafe,Ciprian,56026.76,chirie,26-FEB-20
Ostafe,Ciprian,30379.43,chirie,09-FEB-20
Ostafe,Ciprian,64762.32,chirie,13-APR-20
Ostafe,Ciprian,73288.92,chirie,13-APR-20
Mihaila,Georgiana,20404.07,chirie,08-JAN-20
Mihaila,Georgiana,3373.99,chirie,18-AUG-19
Barbieru,Valentin,35685.16,chirie,03-MAR-20
Barbieru,Valentin,40043.56,chirie,03-MAR-20
Barbieru,Valentin,71403.73,chirie,29-OCT-19
Huzum,Radu,4247.52,chirie,02-NOV-19
Mihaila,Tudor,17486.08,chirie,25-NOV-19
Mihaila,Tudor,8990.55,chirie,13-JAN-20
Mihaila,Tudor,54707.1,chirie,15-OCT-19
Mihaila,Tudor,38724.57,chirie,15-OCT-19
Mihaila,Tudor,2339.53,chirie,24-MAR-20
Simiganoschi,Costel,62736.98,chirie,19-SEP-19
Simiganoschi,Costel,33376.97,chirie,19-SEP-19
Simiganoschi,Costel,82882.79,chirie,14-NOV-19
Simiganoschi,Costel,94204.71,chirie,12-MAR-20
Tesu,Teodora,66832.19,chirie,27-FEB-20
Tesu,Teodora,39789.81,chirie,14-JUN-19
Tesu,Teodora,93802.56,chirie,14-JUN-19
Vidru,Vasile,9073.86,chirie,27-DEC-19
Vidru,Vasile,12773.48,chirie,27-DEC-19
Vidru,Vasile,54910.84,chirie,08-OCT-19
Vidru,Vasile,14371.22,chirie,08-OCT-19
Cojocaru,Ema,56236.93,chirie,01-FEB-20
Cojocaru,Ema,14715.12,chirie,01-NOV-19
Baciu,Ciprian,47117.38,chirie,31-DEC-19
Baciu,Ciprian,3439.4,chirie,13-SEP-19
Baciu,Ciprian,81300.37,chirie,13-SEP-19
Baciu,Ciprian,46941.91,chirie,24-JUL-19
Baciu,Ciprian,96145.12,chirie,26-SEP-19
Negrutu,Iolanda,93589.89,chirie,12-NOV-19
Negrutu,Iolanda,97737.12,chirie,14-SEP-19
Dragan,Constantin,77031.02,chirie,18-APR-20
Dragan,Constantin,25922.34,chirie,04-JAN-20
Dragan,Constantin,34093.16,chirie,04-JAN-20
Dragan,Constantin,62156.14,chirie,04-FEB-20
Nica,Catalin,51511.82,chirie,09-JUN-19
Craciunas,Delia,20439.77,chirie,25-MAY-19
Craciunas,Delia,21566.35,chirie,25-MAY-19
Craciunas,Delia,44680.01,chirie,11-JAN-20
Craciunas,Delia,96173.67,chirie,06-SEP-19
Craciunas,Delia,78933.32,chirie,06-DEC-19
Cobuz,Nicolae,52257.3,chirie,04-FEB-20
Cobuz,Nicolae,58578.61,chirie,26-MAY-19
Cobuz,Nicolae,7465.01,chirie,30-MAY-19
Ciocoiu,Vlad,45703.98,chirie,03-NOV-19
Simon,Sanziana,59986.62,chirie,05-OCT-19
Simon,Sanziana,45550.41,chirie,11-DEC-19
Simon,Sanziana,94183.77,chirie,27-NOV-19
Banu,Dorin,9040.66,chirie,20-NOV-19
Banu,Dorin,85849.12,chirie,19-MAY-19
Balan,Theodor,4812.14,chirie,09-OCT-19
Herdes,Bogdan,40654.63,chirie,02-MAY-20
Gurau,Ervin,49541.06,chirie,28-JUL-19
Sandu,Octavian,35082.1,chirie,12-OCT-19
Sandu,Octavian,85918.52,chirie,29-JAN-20
Stefan,Denise,72451.61,chirie,22-JUL-19
Stefan,Denise,24667.76,chirie,30-MAY-19
Teclici,Andreia,16059.03,chirie,19-JUL-19
Teclici,Andreia,87915.95,chirie,28-AUG-19
Duceac,Iulia,53113.21,chirie,17-MAY-19
Duceac,Iulia,61447.08,chirie,17-MAY-19
Duceac,Iulia,89352.89,chirie,30-MAR-20
Duceac,Iulia,31124.67,chirie,29-APR-20
Dochitoiu,Diana,61267.79,chirie,24-NOV-19
Dochitoiu,Diana,41800.82,chirie,06-JUN-19
Dochitoiu,Diana,84055.45,chirie,20-MAY-19
Dochitoiu,Diana,7364.34,chirie,16-DEC-19
Chile,Emanuela,45294.37,chirie,20-MAY-19
Chile,Emanuela,73609.83,chirie,24-AUG-19
Chile,Emanuela,75322.81,chirie,22-OCT-19
Urse,Andreia,89291.32,chirie,22-JUL-19
Urse,Andreia,40582.13,chirie,22-JUL-19
Urse,Andreia,82069.6,chirie,22-JUL-19
Urse,Andreia,42067.43,chirie,28-JUN-19
Urse,Andreia,69336.99,chirie,15-AUG-19
Urse,Andreia,89646.6,chirie,05-JUN-19
Urse,Andreia,69477.27,chirie,05-JUN-19
Goldan,Teofil,50508.19,chirie,10-MAY-20
Goldan,Teofil,11332.69,chirie,09-JUL-19
Cernescu,Oana,70761.53,chirie,17-DEC-19
Cernescu,Oana,75229.93,chirie,17-DEC-19
Cernescu,Oana,56091.52,chirie,26-MAY-19
Cernescu,Oana,91366.84,chirie,07-MAY-20
Cernescu,Oana,4497.67,chirie,21-DEC-19
Ilie,Gheorghe,70269.05,chirie,29-JUL-19
Ilie,Gheorghe,17327.02,chirie,25-JUN-19
Ilie,Gheorghe,50478.8,chirie,30-JUN-19
Sofian,Danut,8469.26,chirie,30-MAY-19
Sofian,Danut,48480.25,chirie,21-OCT-19
Rachieru,Theodor,80820.53,chirie,27-AUG-19
Folvaiter,Madalina,14985.82,chirie,07-JAN-20
Folvaiter,Madalina,73706.06,chirie,29-MAR-20
Folvaiter,Madalina,30824.14,chirie,29-MAR-20
Asaftei,Corneliu,64039.72,chirie,08-MAY-20
Prisecaru,Adrian,81113.23,chirie,21-DEC-19
Toader,Iuliana,55099.89,chirie,22-OCT-19
Toader,Iuliana,44992.8,chirie,13-FEB-20
Toader,Iuliana,81957.75,chirie,21-MAR-20
Ferestraoaru,Iosif,1260.3,chirie,09-MAR-20
Ferestraoaru,Iosif,2215.62,chirie,27-OCT-19
Ferestraoaru,Iosif,21667.5,chirie,26-JUL-19
Luncasu,Camil,96368.93,chirie,30-DEC-19
Luncasu,Camil,59355.88,chirie,12-SEP-19
Luncasu,Camil,97260.68,chirie,12-SEP-19
Luncasu,Camil,39615.59,chirie,20-SEP-19
Luncasu,Camil,15867.45,chirie,20-SEP-19
Bodnar,Mihaela,65824.86,chirie,26-APR-20
Ursache,Vasilica,88304.63,chirie,15-DEC-19
Spiridon,Sanziana,42928.2,chirie,24-DEC-19
Pojar,Delia,87642.71,chirie,27-FEB-20
Pojar,Delia,89573.87,chirie,22-AUG-19
Aioanei,Eleonora,87573.89,chirie,20-APR-20
Aioanei,Eleonora,36445.34,chirie,08-JUN-19
Aioanei,Eleonora,37266.15,chirie,08-JUN-19
Turcu,Aurelian,86056.94,chirie,09-JUL-19
Turcu,Aurelian,2931.04,chirie,20-JUL-19
Turcu,Aurelian,2468.01,chirie,04-DEC-19
Vinatoru,Emil,8711.1,chirie,08-DEC-19
Vinatoru,Emil,66997.13,chirie,29-APR-20
Arteni,Ilona,19189.84,chirie,05-AUG-19
Soficu,Ionel,27698.72,chirie,24-APR-20
Filip,Darius,49682.54,chirie,16-SEP-19
Filip,Darius,75285.73,chirie,30-OCT-19
Filip,Darius,76573.07,chirie,07-DEC-19
Ciucanu,Nicolae,3774.09,chirie,01-NOV-19
Ciucanu,Nicolae,29473.28,chirie,29-SEP-19
Ciucanu,Nicolae,73281.97,chirie,08-APR-20
Ciucanu,Nicolae,83388.26,chirie,24-JAN-20
Ciucanu,Nicolae,17381.19,chirie,28-DEC-19
Ciucanu,Nicolae,43683.24,chirie,21-MAR-20
Ciucanu,Nicolae,78170.04,chirie,19-MAR-20
Ciucanu,Nicolae,96705.51,chirie,19-MAR-20
Borcan,Darius,41168.46,chirie,27-AUG-19
Benchea,Antonia,42128.7,chirie,06-JUN-19
Benchea,Antonia,27132.72,chirie,29-MAY-19
Benchea,Ana,11564.2,chirie,13-AUG-19
Benchea,Ana,28127.58,chirie,13-AUG-19
Benchea,Ana,1609.9,chirie,30-JUN-19
Minuti,George,57864.56,chirie,11-APR-20
Minuti,George,55203.68,chirie,11-APR-20
Minuti,George,38459.76,chirie,09-MAR-20
Netedu,Alexandru,19225.92,chirie,03-JUL-19
Netedu,Alexandru,34476.49,chirie,07-DEC-19
